"Tag","population","ID","gh_bench","gh_col","gh_row","Sample","ChlorA","ChlorB","gluc_Conc","flav_Conc","GM_Leaf_Len","GM_Leaf_Wid","GM_TotalLeaf_Area","GM_NumberOfLeaves","Row_Field","Col_Field","Larg_Leaf_Len_Bolt","Larg_Leaf_Wid_Bolt","GM_StemHeight_Bolt","GM_Leaf_Number_Bolt","RGR1","RGR2","RGR3","RGR4","petri_dish","family","common_garden","mortality"
"a|SMITH1-20|Q|455","SMITH1","455",4,3,21,"455_2",0.179876035,0.119815355,0.146043216,0.118579671,52,52,6068,3,9,6,"Dead","Dead","Dead","Dead",3.31e-07,-2.19e-08,-2.81e-08,2.95e-08,"a","20","Q","0"
"d|CRSOSO-3-40|Q|61","CRSORO","61",4,3,21,"61_1",0.329986755,0.092976505,0.203096599088803,0.108101937554967,40,42,4540,2,9,6,"Dead","Dead","Dead","Dead",2.76e-07,6.49e-08,-1.86e-08,2.26e-08,"d","3-40","Q","0"
"d|CRSOSO-3-40|Q|61","CRSORO","61",4,3,21,"61_2",0.323574695,0.123471345,0.162200338,0.049598472,55,52,4540,2,9,6,"Dead","Dead","Dead","Dead",2.76e-07,6.49e-08,-1.86e-08,2.26e-08,"d","3-40","Q","0"
"a|SMAKC1-B|N|433","SMAKC1","433",1,6,3,"433_1",0.22021264,0.072916915,0.133196839,0.069137188,49,56,2912,2,7,4,"Dead","Dead","Dead","Dead",6.1e-07,-1.96e-07,4.3e-08,-3.69e-08,"a","B","N","0"
"a|SMITH1-20|Q|451","SMITH1","451",1,6,3,"451_1",0.19101683,0.11053361,0.216672428,0.078375838,55,58,8765,4,7,4,"Dead","Dead","Dead","Dead",9.66109837837838e-07,3.94e-07,-6.11e-08,2.93e-08,"a","20","Q","0"
"e|CWRIC2-X2|Q|101","CWRIC2","101",4,5,12,"101_1",0.37474545,0.13623912,0.173977621,0.076783714,37,49,1923,2,3,5,"7","5","28","3",5.71e-07,2.06e-07,-1.09e-07,-2.76e-07,"e","X2","Q","1"
"b|CRSOSO-3-40|Q|71","CRSORO","71",4,5,12,"71_1",0.30870867,0.07966099,0.145353478,0.081235163,53,53,3065,2,3,5,"Dead","Dead","Dead","Dead",8.55e-07,-2.07e-09,5.62e-08,-2.82e-07,"b","3-40","Q","0"
"b|CRSOSO-3-40|Q|72","CRSORO","72",3,5,7,"72_1",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,31,35,2365,2,1,6,"Dead","Dead","Dead","Dead",8.2e-07,2.64e-07,6.05e-08,-1.25e-07,"b","3-40","Q","0"
"b|CRSOSO-3-40|Q|72","CRSORO","72",3,5,7,"72_2",0.21909556,0.08984665,0.092881629,0.078993192,32,40,2365,2,1,6,"Dead","Dead","Dead","Dead",8.2e-07,2.64e-07,6.05e-08,-1.25e-07,"b","3-40","Q","0"
"a|MSMID1-1-20|Q|372","MSMID1","372",3,5,7,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,6986,3,1,6,"Dead","Dead","Dead","Dead",8.79e-07,8.72e-08,4.89e-08,2.55e-08,"a","1-20","Q","0"
"b|MHBUR1-4-20|Q|346","MHBUR1","346",2,3,11,"346_1",0.48787162,0.16027178,0.291922888,0.148093531,34,38,4122,3,4,5,"12","17","113","16",8.14e-07,-1.08e-07,8.47e-08,8.89e-08,"b","4-20","Q","1"
"b|MHBUR1-4-20|Q|346","MHBUR1","346",2,3,11,"346_2",0.529439695,0.16615515,0.214706674,0.111550499,34,35,4122,3,4,5,"12","17","113","16",8.14e-07,-1.08e-07,8.47e-08,8.89e-08,"b","4-20","Q","1"
"b|CRSOSO-3-40|Q|73","CRSORO","73",2,3,11,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,861,2,4,5,"17","15","77","9",7.55e-07,1.44e-07,-6.96e-07,8.33e-08,"b","3-40","Q","1"
"c|JBBLB2-1-20|Q|210","JBBLB2","210",4,5,15,"210_1",0.385918695,0.131228595,0.19739424,0.157418827,41,41,4543,2,8,5,"13","12","79","7",4.66e-07,2.44e-07,-1.05062333696838e-08,-7.78381321776815e-09,"c","1-20","Q","1"
"c|JBBLB2-1-20|Q|210","JBBLB2","210",4,5,15,"210_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53,54,4543,2,8,5,"13","12","79","7",4.66e-07,2.44e-07,-1.05062333696838e-08,-7.78381321776815e-09,"c","1-20","Q","1"
"c|CWRIC2-X2|Q|91","CWRIC2","91",4,5,15,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,1593,2,8,5,"11","9","71","4",7.5e-07,3.03e-07,-1.05062333696838e-08,-7.78381321776815e-09,"c","X2","Q","1"
"d|JBBLB2-1-20|Q|214","JBBLB2","214",4,5,20,"214_1",0.269958855,0.11680011,0.208619733,0.143143867,50,58,6930,2,6,3,"Dead","Dead","Dead","Dead",1.23e-06,1.46e-07,-7.06e-08,-1.21e-07,"d","1-20","Q","0"
"a|MSMID1-1-20|Q|375","MSMID1","375b",4,5,20,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,7160,3,6,3,"Dead","Dead","Dead","Dead",9.92e-07,2.74e-07,1.09e-07,-5.98e-08,"a","1-20","Q","0"
"d|JWBOY-2-80|Q|256","JWBOY1","256",4,1,17,"256_1",0.42636969,0.1540417,0.290008864,0.1321398,44,43,4745,3,6,6,"15","11","62","8",6.96e-07,5.13e-07,-5.24e-07,2.1e-07,"d","2-80","Q","1"
"b|RULEB1-20|N|423","RULEB1","423",4,1,17,"423_1",0.280711065,0.111026,0.318564034,0.094416215,42,38,1970,2,6,6,"Dead","Dead","Dead","Dead",7.7e-07,2.72e-07,-1.05062333696838e-08,-7.78381321776815e-09,"b","20","N","0"
"c|BWPEM1-9-0|Q|16","BWPEM1","16",3,3,20,"16_1",0.574682695,0.10919924,0.265574881,0.167773047,54,52,9896,3,4,2,"Dead","Dead","Dead","Dead",1.13e-06,2.18e-08,-7.53e-07,5.41e-07,"c","9-0","Q","0"
"c|BWPEM1-9-0|Q|16","BWPEM1","16",3,3,20,"16_2",0.480309215,0.14866286,0.211706312,0.088210181,52,50,9896,3,4,2,"Dead","Dead","Dead","Dead",1.13e-06,2.18e-08,-7.53e-07,5.41e-07,"c","9-0","Q","0"
"c|VSGARO1-1-0|Q|535","VSGAR01","535",3,3,20,"535_1",0.60030093,0.147235485,0.183306333,0.107294005,44,45,4889,3,4,2,"15","15","25","3",6.83e-07,-1.47e-08,-1.02e-07,3.63e-08,"c","1-0","Q","1"
"a|CWRIC2-X2|Q|100","CWRIC2","100",1,6,1,"100_1",0.22121696,0.095800185,0.157251465,0.06958125,69,71,12189,3,1,6,"12","14","50","7",5.31e-07,3.14e-07,-2.69e-09,3.76e-08,"a","X2","Q","1"
"a|CWRIC2-X2|Q|100","CWRIC2","100",1,6,1,"100_2",0.310166475,0.107579065,0.215689551,0.146230637,45,47,12189,3,1,6,"12","14","50","7",5.31e-07,3.14e-07,-2.69e-09,3.76e-08,"a","X2","Q","1"
"a|DVGM-20|Q|103","DVGM","103",2,3,15,"103_1",0.27099481,0.089192325,0.218138123,0.092910737,53,51,10014,4,4,6,"20","19","153","14",7.56e-07,3.15e-08,3.86e-08,-4.29e-08,"a","20","Q","1"
"a|DVGM-20|Q|103","DVGM","103",2,3,15,"103_2",0.227839945,0.093068275,0.191445246,0.110337452,62,68,10014,4,4,6,"20","19","153","14",7.56e-07,3.15e-08,3.86e-08,-4.29e-08,"a","20","Q","1"
"a|DVGM-20|Q|104","DVGM","104",2,5,15,"104_1",0.23583961,0.10757639,0.248245204,0.102376833,48,45,5679,3,9,2,"Dead","Dead","Dead","Dead",6.44e-07,3.53e-07,-5.13e-08,5.41e-08,"a","20","Q","0"
"a|DVGM-20|Q|104","DVGM","104",2,5,15,"104_2",0.24633222,0.06763252,0.210085427,0.096224954,49,51,5679,3,9,2,"Dead","Dead","Dead","Dead",6.44e-07,3.53e-07,-5.13e-08,5.41e-08,"a","20","Q","0"
"a|DVGM-20|Q|108","DVGM","108",2,2,15,"108_1",0.171632995,0.07327309,0.230449953,0.089943105,40,36,8360,3,4,6,"17","12","100","9",8.02e-07,1.31e-07,2.08e-08,-7.01e-09,"a","20","Q","1"
"a|DVGM-20|Q|108","DVGM","108",2,2,15,"108_3",0.15422535,0.07750789,0.145043096,0.037164743,65,65,8360,3,4,6,"17","12","100","9",8.02e-07,1.31e-07,2.08e-08,-7.01e-09,"a","20","Q","1"
"c|BWPEM1-9-0|Q|10","BWPEM1","10",3,1,18,"10_1",0.189931385,0.07697229,0.111487322,0.070740143,55,47,6461,3,9,4,"Dead","Dead","Dead","Dead",8.99e-07,3.9e-08,-3.59e-08,5.15e-08,"c","9-0","Q","0"
"b|DVGM-20|Q|112","DVGM","112",2,6,4,"112_1",0.296548145,0.11868613,0.214982569,0.122944473,44,47,5974,2,7,3,"Dead","Dead","Dead","Dead",8.72e-07,3.88e-07,5.16e-08,-8.39e-08,"b","20","Q","0"
"b|DVGM-20|Q|112","DVGM","112",2,6,4,"112_2",0.25893082,0.08626885,0.182582108,0.080574485,62,63,5974,2,7,3,"Dead","Dead","Dead","Dead",8.72e-07,3.88e-07,5.16e-08,-8.39e-08,"b","20","Q","0"
"b|DVGM-20|Q|113","DVGM","113",1,4,10,"113_1",0.360398625,0.160768285,0.173063718,0.083953687,73,87,11511,3,3,1,"12","14","116","9",1.96e-06,9.47e-07,-1.1e-07,-1.52e-07,"b","20","Q","1"
"b|DVGM-20|Q|113","DVGM","113",1,4,10,"113_2",0.310653225,0.171647365,0.282318281,0.095564277,74,66,11511,3,3,1,"12","14","116","9",1.96e-06,9.47e-07,-1.1e-07,-1.52e-07,"b","20","Q","1"
"b|DVGM-20|Q|114","DVGM","114",1,1,12,"114_1",0.361500295,0.196465215,0.26910979,0.134728355,48,40,13782,3,5,3,"10","7","47","11",1.14e-06,8.85e-07,-1.53e-07,-3.24e-08,"b","20","Q","1"
"b|DVGM-20|Q|114","DVGM","114",1,1,12,"114_2",0.26613709,0.105656625,0.112159817,0.065974602,87,84,13782,3,5,3,"10","7","47","11",1.14e-06,8.85e-07,-1.53e-07,-3.24e-08,"b","20","Q","1"
"c|DVGM-20|Q|115","DVGM","115",2,4,6,"115_1",-0.056878695,-0.545453395,0.355758177,0.143371313,50,45,11153,5,7,2,"Dead","Dead","Dead","Dead",5.54e-07,1.35e-07,-6.3e-08,7.7e-08,"c","20","Q","0"
"c|DVGM-20|Q|115","DVGM","115",2,4,6,"115_2",0.30226416,0.10588461,0.251935304,0.116835917,59,63,11153,5,7,2,"Dead","Dead","Dead","Dead",5.54e-07,1.35e-07,-6.3e-08,7.7e-08,"c","20","Q","0"
"b|DVGM-20|Q|117","DVGM","117",3,3,18,"117_1",0.147974725,0.074596555,0.171132451,0.06286617,50,48,11310,3,9,4,"Dead","Dead","Dead","Dead",9.66109837837838e-07,1.96326241513514e-07,-1.05062333696838e-08,-7.78381321776815e-09,"b","20","Q","0"
"b|DVGM-20|Q|117","DVGM","117",3,3,18,"117_2",0.32765606,0.16878459,0.162924564,0.059844384,72,73,11310,3,9,4,"Dead","Dead","Dead","Dead",9.66109837837838e-07,1.96326241513514e-07,-1.05062333696838e-08,-7.78381321776815e-09,"b","20","Q","0"
"c|DVGM-20|Q|119","DVGM","119",1,2,2,"119_1",0.22111961,0.082986525,0.226190818,0.060710846,52,65,3862,3,1,1,"17","18","119","8",1.72e-06,2.69e-07,-9.74e-08,-1.49e-07,"c","20","Q","1"
"d|DVGM-20|Q|121","DVGM","121",2,3,9,"121_1",0.564919395,0.190483285,0.332720914,0.140479496,35,35,5849,2,3,4,"Dead","Dead","Dead","Dead",8.49e-07,1.64e-07,2.39e-08,6.82e-10,"d","20","Q","0"
"d|DVGM-20|Q|121","DVGM","121",2,3,9,"121_2",0.453281035,0.034353095,0.203096599088803,0.108101937554967,68,68,5849,2,3,4,"Dead","Dead","Dead","Dead",8.49e-07,1.64e-07,2.39e-08,6.82e-10,"d","20","Q","0"
"d|DVGM-20|Q|122","DVGM","122",3,5,5,"122_1",0.344464195,0.140294495,0.189634683,0.159335874,33,33,8445,3,4,1,"Dead","Dead","Dead","Dead",6.83e-07,6.62e-08,-3.77e-08,9.07e-08,"d","20","Q","0"
"d|DVGM-20|Q|122","DVGM","122",3,5,5,"122_2",0.296143335,0.120058155,0.16649396,0.15325981,54,64,8445,3,4,1,"Dead","Dead","Dead","Dead",6.83e-07,6.62e-08,-3.77e-08,9.07e-08,"d","20","Q","0"
"d|DVGM-20|Q|125","DVGM","125",3,4,19,"125_1",0.247417665,0.10119384,0.323840532,0.141855005,59,50,11872,4,8,3,"14","13","80","8",5.4e-07,2.13e-07,-7.19e-08,2.86e-08,"d","20","Q","1"
"d|DVGM-20|Q|125","DVGM","125",3,4,19,"125_2",0.31962313,0.09524298,0.17063239,0.108101937554967,72,75,11872,4,8,3,"14","13","80","8",5.4e-07,2.13e-07,-7.19e-08,2.86e-08,"d","20","Q","1"
"d|DVGM-20|Q|126","DVGM","126",4,1,15,"126_1",0.748373005,0.2346457,0.145750077,0.118103117,48,48,11024,3,5,4,"Dead","Dead","Dead","Dead",8.17e-07,2.02e-07,-2.05e-07,6.06e-08,"d","20","Q","0"
"d|DVGM-20|Q|126","DVGM","126",4,1,15,"126_2",0.3060697,0.114892485,0.150267864,0.105182004,72,74,11024,3,5,4,"Dead","Dead","Dead","Dead",8.17e-07,2.02e-07,-2.05e-07,6.06e-08,"d","20","Q","0"
"e|DVGM-20|Q|129","DVGM","129",4,1,13,"129_1",0.48618748,0.15721744,0.415955096,0.143620421,52,51,6471,2,5,4,"Dead","Dead","Dead","Dead",6.03e-07,3.07e-07,-1.2e-06,4.31e-07,"e","20","Q","0"
"e|DVGM-20|Q|129","DVGM","129",4,1,13,"129_2",0.47391338,0.18129331,0.435285014,0.098672709,57,67,6471,2,5,4,"Dead","Dead","Dead","Dead",6.03e-07,3.07e-07,-1.2e-06,4.31e-07,"e","20","Q","0"
"e|DVGM-20|Q|130","DVGM","130",2,4,14,"130_1",0.42144707,0.16196356,0.175219151,0.115601209,42,50,11503,5,9,2,"8","8","18","8",1.09e-06,9.5e-08,1.23e-07,2.37e-08,"e","20","Q","1"
"e|DVGM-20|Q|130","DVGM","130",2,4,14,"130_2",0.46720927,0.17334717,0.202687982,0.089163289,53,54,11503,5,9,2,"8","8","18","8",1.09e-06,9.5e-08,1.23e-07,2.37e-08,"e","20","Q","1"
"e|DVGM-20|Q|132","DVGM","132",3,5,8,"132_1",0.30051512,0.09428783,0.196083737,0.110564899,75,73,10236,2,4,4,"31","35","83","32",1.23e-06,-3.69e-08,7.9e-08,-1.35e-07,"e","20","Q","1"
"e|DVGM-20|Q|132","DVGM","132",3,5,8,"132_2",0.19240892,0.07514697,0.168028628,0.07475836,69,69,10236,2,4,4,"31","35","83","32",1.23e-06,-3.69e-08,7.9e-08,-1.35e-07,"e","20","Q","1"
"b|EFCC2-4-80|Q|140","EFCC2","140",1,4,6,"140_1",0.309261135,0.207034005,0.215465386,0.109091913,41,39,10892,3,1,3,"Dead","Dead","Dead","Dead",1.62e-06,1.97e-07,-2.51e-08,-1.38e-08,"b","4-80","Q","0"
"b|EFCC2-4-80|Q|140","EFCC2","140",1,4,6,"140_2",0.29026507,0.111503575,0.149819534,0.089423228,67,73,10892,3,1,3,"Dead","Dead","Dead","Dead",1.62e-06,1.97e-07,-2.51e-08,-1.38e-08,"b","4-80","Q","0"
"b|EFCC2-4-80|Q|144","EFCC2","144",5,2,12,"144_1",0.22944296,0.085444565,0.122954223,0.033049049,70,68,4760,1,8,6,"Dead","Dead","Dead","Dead",9.66109837837838e-07,1.96326241513514e-07,-1.05062333696838e-08,-2.11e-07,"b","4-80","Q","0"
"b|EFCC2-4-80|Q|145","EFCC2","145",3,6,22,"145_1",0.35850356,0.129951015,0.203096599088803,0.108101937554967,45,45,8730,3,8,3,"Dead","Dead","Dead","Dead",1.21e-06,3.41e-07,-1.05062333696838e-08,-7.78381321776815e-09,"b","4-80","Q","0"
"b|EFCC2-4-80|Q|145","EFCC2","145",3,6,22,"145_2",0.35516773,0.128113555,0.203096599088803,0.108101937554967,63,67,8730,3,8,3,"Dead","Dead","Dead","Dead",1.21e-06,3.41e-07,-1.05062333696838e-08,-7.78381321776815e-09,"b","4-80","Q","0"
"c|EFCC2-4-80|Q|148","EFCC2","148",2,1,16,"148_1",0.11186388,0.07650418,0.159372411,0.050638226,67,68,8456,2,2,6,"Dead","Dead","Dead","Dead",6.92e-07,-9.83e-08,-8.37e-08,-3.1e-08,"c","4-80","Q","0"
"c|EFCC2-4-80|Q|149","EFCC2","149",1,6,2,"149_1",0.502980205,0.18135401,0.308545583,0.096268277,31,39,9524,3,1,6,"Dead","Dead","Dead","Dead",8.38e-07,-2.49e-07,2.64e-07,1.65e-08,"c","4-80","Q","0"
"c|EFCC2-4-80|Q|149","EFCC2","149",1,6,2,"149_2",0.431340985,0.15252667,0.180374945,0.071888205,64,70,9524,3,1,6,"Dead","Dead","Dead","Dead",8.38e-07,-2.49e-07,2.64e-07,1.65e-08,"c","4-80","Q","0"
"c|EFCC2-4-80|Q|152","EFCC2","152",4,2,7,"152_1",0.410516385,0.14424596,0.15607891,0.143685405,57,48,9111,2,1,5,"Dead","Dead","Dead","Dead",1.3e-06,5.18e-07,-1.42e-07,2.81e-08,"c","4-80","Q","0"
"c|EFCC2-4-80|Q|152","EFCC2","152",4,2,7,"152_2",0.13620197,0.055351785,0.098089154,0.056735952,75,85,9111,2,1,5,"Dead","Dead","Dead","Dead",1.3e-06,5.18e-07,-1.42e-07,2.81e-08,"c","4-80","Q","0"
"d|EFCC2-4-80|Q|153","EFCC2","153",3,5,4,"153_1",0.433267685,0.132852885,0.251486974,0.116630132,58,54,7857,2,3,2,"Dead","Dead","Dead","Dead",8.68e-07,1.78e-07,-2.12e-07,1.86e-08,"d","4-80","Q","0"
"d|EFCC2-4-80|Q|153","EFCC2","153",3,5,4,"153_2",0.40909103,0.120599105,0.179116173,0.094838615,63,75,7857,2,3,2,"Dead","Dead","Dead","Dead",8.68e-07,1.78e-07,-2.12e-07,1.86e-08,"d","4-80","Q","0"
"d|EFCC2-4-80|Q|154","EFCC2","154",2,5,21,"154_1",0.22121696,0.095800185,0.170425469,0.10400145,73,76,9671,3,9,5,"Dead","Dead","Dead","Dead",9.51e-07,9.83e-08,1.17e-07,-2.7e-08,"d","4-80","Q","0"
"d|EFCC2-4-80|Q|154","EFCC2","154",2,5,21,"154_2",0.557163105,0.20800932,0.234933253,0.136862018,33,31,9671,3,9,5,"Dead","Dead","Dead","Dead",9.51e-07,9.83e-08,1.17e-07,-2.7e-08,"d","4-80","Q","0"
"d|EFCC2-4-80|Q|155","EFCC2","155",2,4,2,"155_1",0.277002875,0.114831785,0.154475268,0.130536846,64,54,9456,2,1,2,"Dead","Dead","Dead","Dead",4.75e-07,2.25e-08,-8.45e-08,1.18e-07,"d","4-80","Q","0"
"d|EFCC2-4-80|Q|155","EFCC2","155",2,4,2,"155_2",0.1062444,0.047357085,0.203096599088803,0.108101937554967,75,80,9456,2,1,2,"Dead","Dead","Dead","Dead",4.75e-07,2.25e-08,-8.45e-08,1.18e-07,"d","4-80","Q","0"
"d|EFCC2-4-80|Q|156","EFCC2","156",3,4,4,"156_1",0.390971115,0.140391615,0.207205769,0.11869881,48,48,2304,1,1,4,"Dead","Dead","Dead","Dead",6.66e-07,2.57e-07,-1.54e-07,-4.83e-07,"d","4-80","Q","0"
"e|EFCC2-4-80|Q|157","EFCC2","157",1,5,16,"157_1",0.30177904,0.15134086,0.199411725,0.103654865,78,85,10909,3,6,4,"Dead","Dead","Dead","Dead",8.33e-07,5.55e-07,-9.08e-08,1.22e-07,"e","4-80","Q","0"
"e|EFCC2-4-80|Q|157","EFCC2","157",1,5,16,"157_2",0.200780945,0.08401184,0.132317422,0.039861606,57,67,10909,3,6,4,"Dead","Dead","Dead","Dead",8.33e-07,5.55e-07,-9.08e-08,1.22e-07,"e","4-80","Q","0"
"b|JARI1-1-80|Q|165","JARI1","165",2,4,18,"165_1",0.541843595,0.15916416,0.294181781,0.124319982,53,45,10861,4,3,5,"Dead","Dead","Dead","Dead",8.33e-07,1.09e-07,8.98e-08,-3.45e-08,"b","1-80","Q","0"
"b|JARI1-1-80|Q|165","JARI1","165",2,4,18,"165_2",0.376785725,0.131514605,0.198670256,0.105701881,71,66,10861,4,3,5,"Dead","Dead","Dead","Dead",8.33e-07,1.09e-07,8.98e-08,-3.45e-08,"b","1-80","Q","0"
"b|JARI1-1-80|Q|166","JARI1","166",3,4,21,"166_1",0.37532792,0.10359653,0.269075303,0.111788776,38,25,13223,4,4,2,"11","13","67","7",1.12e-06,-3.9e-07,-5.87e-09,1.7e-07,"b","1-80","Q","1"
"b|JARI1-1-80|Q|166","JARI1","166",3,4,21,"166_2",0.49852648,0.14168401,0.254642527,0.107478128,60,49,13223,4,4,2,"11","13","67","7",1.12e-06,-3.9e-07,-5.87e-09,1.7e-07,"b","1-80","Q","1"
"c|JARI1-1-80|Q|173","JARI1","173",1,3,8,"173_1",0.591428375,0.23645353,0.339652785,0.126876044,61,49,12444,4,2,1,"26","25","115","13",1.19e-06,2.19e-07,6.39e-08,5.87e-09,"c","1-80","Q","1"
"c|JARI1-1-80|Q|173","JARI1","173",1,3,8,"173_2",0.273942055,0.09453742,0.169563296,0.062887831,80,59,12444,4,2,1,"26","25","115","13",1.19e-06,2.19e-07,6.39e-08,5.87e-09,"c","1-80","Q","1"
"c|JARI1-1-80|Q|175","JARI1","175",2,1,14,"175_1",0.282022845,0.119723585,0.125144143,0.105160342,61,61,8617,3,2,6,"Dead","Dead","Dead","Dead",1.2e-06,1.54e-08,-1.09e-07,-7.7e-08,"c","1-80","Q","0"
"c|JARI1-1-80|Q|175","JARI1","175",2,1,14,"175_2",0.11952282,0.046164485,0.092605734,0.055414597,68,69,8617,3,2,6,"Dead","Dead","Dead","Dead",1.2e-06,1.54e-08,-1.09e-07,-7.7e-08,"c","1-80","Q","0"
"c|JARI1-1-80|Q|176","JARI1","176",2,6,12,"176_1",0.500664105,0.149773155,0.210861382,0.155252672,36,36,5816,3,2,3,"Dead","Dead","Dead","Dead",5.43e-07,-6.15e-08,2.46e-07,6.34e-08,"c","1-80","Q","0"
"c|JARI1-1-80|Q|176","JARI1","176",2,6,12,"176_2",0.549357325,0.16436625,0.204101946,0.128132414,46,45,5816,3,2,3,"Dead","Dead","Dead","Dead",5.43e-07,-6.15e-08,2.46e-07,6.34e-08,"c","1-80","Q","0"
"d|BWPEM1-9-0|Q|17","BWPEM1","17",2,1,8,"17_1",0.50521518,0.202256815,0.200377359,0.169700925,44,37,13313,3,3,4,"Dead","Dead","Dead","Dead",1.74e-06,2.52e-07,-3.03e-08,-1.4e-07,"d","9-0","Q","0"
"d|BWPEM1-9-0|Q|17","BWPEM1","17",2,1,8,"17_2",0.7802735,0.225102225,0.181875126,0.118622994,77,80,13313,3,3,4,"Dead","Dead","Dead","Dead",1.74e-06,2.52e-07,-3.03e-08,-1.4e-07,"d","9-0","Q","0"
"d|JARI1-1-80|Q|180","JARI1","180",5,6,13,"180_1",0.524986785,0.181247425,0.298285725,0.110467422,32,25,5696,3,8,5,"16","19","71","7",9.66109837837838e-07,1.96326241513514e-07,-1.27e-06,8.41e-07,"d","1-80","Q","1"
"d|JARI1-1-80|Q|180","JARI1","180",5,6,13,"180_2",0.47496556,0.155821135,0.203515668,0.077314422,54,51,5696,3,8,5,"16","19","71","7",9.66109837837838e-07,1.96326241513514e-07,-1.27e-06,8.41e-07,"d","1-80","Q","1"
"d|JARI1-1-80|Q|184","JARI1","184",2,4,9,"184_1",0.47203454,0.15261165,0.203096599088803,0.108101937554967,42,34,4548,2,3,4,"Dead","Dead","Dead","Dead",1.45e-06,-1.27e-07,1.97e-09,1.18e-07,"d","1-80","Q","0"
"d|JARI1-1-80|Q|184","JARI1","184",2,4,9,"184_2",0.2414096,0.07555438,0.203096599088803,0.108101937554967,60,52,4548,2,3,4,"Dead","Dead","Dead","Dead",1.45e-06,-1.27e-07,1.97e-09,1.18e-07,"d","1-80","Q","0"
"e|JARI1-1-80|Q|187","JARI1","187",1,2,8,"187_1",0.244648895,0.119340455,0.166838829,0.095206861,69,63,14955,3,3,1,"Dead","Dead","Dead","Dead",1.38e-06,4.49e-07,1.64e-08,2.52e-08,"e","1-80","Q","0"
"e|JARI1-1-80|Q|187","JARI1","187",1,2,8,"187_2",0.31560748,0.11323445,0.121729938,0.055685367,84,82,14955,3,3,1,"Dead","Dead","Dead","Dead",1.38e-06,4.49e-07,1.64e-08,2.52e-08,"e","1-80","Q","0"
"e|JARI1-1-80|Q|189","JARI1","189",1,6,13,"189_1",0.10839825,0.05758184,0.143956758,0.096853139,68,67,9739,2,8,2,"Dead","Dead","Dead","Dead",1.04e-06,-3.1e-08,-9.39e-08,5.24e-08,"e","1-80","Q","0"
"e|JARI1-1-80|Q|189","JARI1","189",1,6,13,"189_2",0.18785866,0.077425585,0.105796981,0.068714788,73,71,9739,2,8,2,"Dead","Dead","Dead","Dead",1.04e-06,-3.1e-08,-9.39e-08,5.24e-08,"e","1-80","Q","0"
"e|JARI1-1-80|Q|190","JARI1","190",1,6,19,"190_1",0.57886304,0.276850695,0.193290297,0.107456466,50,47,12650,3,6,6,"34","33","92","23",1.13e-06,6.82e-07,3.58e-08,3.61e-10,"e","1-80","Q","1"
"e|JARI1-1-80|Q|190","JARI1","190",1,6,19,"190_2",0.484504155,0.208925375,0.185823878,0.125944598,83,74,12650,3,6,6,"34","33","92","23",1.13e-06,6.82e-07,3.58e-08,3.61e-10,"e","1-80","Q","1"
"a|JBBLB2-1-20|Q|194","JBBLB2","194",1,4,1,"194_1",0.077177575,0.047296385,0.115229153,0.054060751,69,72,8811,2,1,5,"2","2","5","1",9.41e-07,1.76e-07,1.74e-08,-2.17e-07,"a","1-20","Q","1"
"a|JBBLB2-1-20|Q|194","JBBLB2","194",1,4,1,"194_2",0.23618115,0.207186475,0.18189237,0.129226322,63,61,8811,2,1,5,"2","2","5","1",9.41e-07,1.76e-07,1.74e-08,-2.17e-07,"a","1-20","Q","1"
"a|JBBLB2-1-20|Q|195","JBBLB2","195",2,4,10,"195_1",0.26354598,0.092532675,0.203096599088803,0.108101937554967,46,51,4884,2,4,5,"24","24","119","7",5.67e-07,3.02e-07,-4.56e-08,-9.96e-09,"a","1-20","Q","1"
"a|JBBLB2-1-20|Q|195","JBBLB2","195",2,4,10,"195_2",0.29397326,0.10769779,0.15568231,0.068877249,54,47,4884,2,4,5,"24","24","119","7",5.67e-07,3.02e-07,-4.56e-08,-9.96e-09,"a","1-20","Q","1"
"a|JBBLB2-1-20|Q|198","JBBLB2","198",4,1,8,"198_1",0.075283325,0.07124139,0.097933963,0.127764168,56,50,3500,2,1,5,"Dead","Dead","Dead","Dead",5.17e-07,8.24e-08,1.25e-08,-1.99e-07,"a","1-20","Q","0"
"a|JBBLB2-1-20|Q|199","JBBLB2","199",2,6,13,"199_1",0.400783905,0.120276675,0.161614061,0.110640714,48,48,7054,3,2,3,"28","29","74","17",1.16e-06,6.93e-08,1.23e-07,-5.16e-08,"a","1-20","Q","1"
"a|JBBLB2-1-20|Q|199","JBBLB2","199",2,6,13,"199_2",0.31439305,0.117350525,0.108073117,0.074314298,49,50,7054,3,2,3,"28","29","74","17",1.16e-06,6.93e-08,1.23e-07,-5.16e-08,"a","1-20","Q","1"
