"Tag","petri_dish","population","family","common_garden","ID","treatment","gh_bench","gh_col","gh_row","Sample","ChlorA","ChlorB","gluc_Conc","flav_Conc","GM_Leaf_Len_Initial","GM_NumberOfLeaves_Initial","GM_Leaf_Number","GM_Leaf_Len","GM_Leaf_Wid","GM_TotalLeaf_Area","GM_NumberOfLeaves","Fern","ThripsDam","WhiteFungDam","BlackPathDam","GA3","Region","Latitude","Longitude","Altitude","Row_Field","Col_Field","Larg_Leaf_Len_Bolt","Larg_Leaf_Wid_Bolt","GM_StemHeight_Bolt","GM_Leaf_Number_Bolt","RGR1","RGR2","RGR3","RGR4","GM_Fecundity"
"b|WSSWM3-1-0|Q|569","b","WSSWM3","1-0","Q","569","a",3,6,16,"569_1",NA,NA,NA,NA,4,2,1,57,58,9428,3,0,0,0,2,"y","NorthAm",39.90891,-75.35907,23,7,6,"Dead","Dead","Dead","Dead",1.61e-06,7.84e-07,-3.62e-08,-6.19e-08,NA
"a|CRSOSO-3-40|Q|56","a","CRSORO","3-40","Q","56","a",2,1,5,"56_1",0.65981126,0.16459691,0.276576208,0.103676526,9,2,1,47,48,3755,3,0,10,1,8,"n","NorthAm",44.89568,-68.675117,59,7,2,"Dead","Dead","Dead","Dead",1.34e-06,-1.14e-08,-7.28e-08,-2.47e-07,NA
"a|CRSOSO-3-40|Q|56","a","CRSORO","3-40","Q","56","a",2,1,5,"56_2",0.643522325,0.261426525,0.258005002,0.117236655,9,2,2,37,37,3755,3,0,0,1,40,"n","NorthAm",44.89568,-68.675117,59,7,2,"Dead","Dead","Dead","Dead",1.34e-06,-1.14e-08,-7.28e-08,-2.47e-07,NA
"e|WSSWM3-1-0|Q|572","e","WSSWM3","1-0","Q","572","a",2,1,15,"572_1",0.130275845,0.09515265,0.173960378,0.088242673,13,2,1,57,51,7809,3,0,2,0,0,"y","NorthAm",39.90891,-75.35907,23,4,6,"Dead","Dead","Dead","Dead",9.54e-07,-4.67e-08,-1.14e-07,5.56e-08,NA
"e|WSSWM3-1-0|Q|572","e","WSSWM3","1-0","Q","572","a",2,1,15,"572_2",0.168912085,0.04306426,0.166321525,0.080747778,13,2,2,64,68,7809,3,0,28,0,0,"y","NorthAm",39.90891,-75.35907,23,4,6,"Dead","Dead","Dead","Dead",9.54e-07,-4.67e-08,-1.14e-07,5.56e-08,NA
"e|WSSWM3-1-0|Q|573","e","WSSWM3","1-0","Q","573","m",4,5,1,"573_1",0.44371162,0.086502185,0.377174554,0.199734661,2,2,1,37,41,10319,3,0,0,0,0,"y","NorthAm",39.90891,-75.35907,23,6,2,"Dead","Dead","Dead","Dead",1.19e-06,1.92e-07,-1.03e-07,2.91e-08,NA
"e|WSSWM3-1-0|Q|573","e","WSSWM3","1-0","Q","573","m",4,5,1,"573_2",0.112090215,0.051640445,0.150629977,0.078754915,2,2,2,63,62,10319,3,0,0,0,0,"y","NorthAm",39.90891,-75.35907,23,6,2,"Dead","Dead","Dead","Dead",1.19e-06,1.92e-07,-1.03e-07,2.91e-08,NA
"e|WSSWM3-1-0|Q|574","e","WSSWM3","1-0","Q","574","a",2,5,20,"574_1",0.155520905,0.084069865,0.131989796,0.073209559,14,2,1,54,47,13392,3,0,0,0,0,"y","NorthAm",39.90891,-75.35907,23,9,5,"Dead","Dead","Dead","Dead",1.2e-06,-1.35e-07,-9.25e-09,-4.99e-08,NA
"e|WSSWM3-1-0|Q|574","e","WSSWM3","1-0","Q","574","a",2,5,20,"574_2",0.393594675,0.157786785,0.182530378,0.125175613,14,2,2,75,74,13392,3,0,0,0,1,"y","NorthAm",39.90891,-75.35907,23,9,5,"Dead","Dead","Dead","Dead",1.2e-06,-1.35e-07,-9.25e-09,-4.99e-08,NA
"e|WSSWM3-1-0|Q|575","e","WSSWM3","1-0","Q","575","m",1,5,3,"575_1",0.23127231,0.05295712,0.231932891,0.091741013,14,2,1,59,62,12559,4,0,1,0,1,"y","NorthAm",39.90891,-75.35907,23,7,4,"Dead","Dead","Dead","Dead",9.11e-07,1.4e-07,-2.34e-08,3.18e-08,NA
"e|WSSWM3-1-0|Q|575","e","WSSWM3","1-0","Q","575","m",1,5,3,"575_2",0.26035699,0.16467798,0.13978384,0.049912564,14,2,2,69,69,12559,4,0,5,7,0,"y","NorthAm",39.90891,-75.35907,23,7,4,"Dead","Dead","Dead","Dead",9.11e-07,1.4e-07,-2.34e-08,3.18e-08,NA
"e|WSSWM3-1-0|Q|576","e","WSSWM3","1-0","Q","576","m",1,1,13,"576_1",0.353954115,0.186991905,0.335979928,0.135952233,11,2,1,41,32,10927,3,0,0,0,0,"y","NorthAm",39.90891,-75.35907,23,5,3,"Dead","Dead","Dead","Dead",8.74e-07,4.46e-07,-7.48e-08,-5.12e-08,NA
"e|WSSWM3-1-0|Q|576","e","WSSWM3","1-0","Q","576","m",1,1,13,"576_2",0.34888547,0.175693275,0.192945427,0.115828655,11,2,2,80,69,10927,3,0,6,0,0,"y","NorthAm",39.90891,-75.35907,23,5,3,"Dead","Dead","Dead","Dead",8.74e-07,4.46e-07,-7.48e-08,-5.12e-08,NA
"b|MSMID1-1-20|Q|600","b","MSMID1","1-20","Q","600","a",3,2,20,"600_1",0.791721755,0.201634795,0.318460573,0.165249477,9,2,1,53,52,14115,3,0,4,0,0,"y","NorthAm",41.60111111,-72.70111111,5,4,2,"Dead","Dead","Dead","Dead",1.61e-06,2.95e-07,-4.04e-08,6.06e-08,NA
"b|MSMID1-1-20|Q|600","b","MSMID1","1-20","Q","600","a",3,2,20,"600_2",0.46660976,0.149091875,0.229760215,0.115969455,9,2,2,87,82,14115,3,0,6,0,0,"y","NorthAm",41.60111111,-72.70111111,5,4,2,"Dead","Dead","Dead","Dead",1.61e-06,2.95e-07,-4.04e-08,6.06e-08,NA
"e|MSMID1-1-20|Q|601","e","MSMID1","1-20","Q","601","a",2,6,6,"601_1",0.7010232,0.178259135,0.316149949,0.15074707,10,2,1,42,42,10399,3,0,0,0,0,NA,"NorthAm",41.60111111,-72.70111111,5,7,2,"Dead","Dead","Dead","Dead",1.35e-06,4.33e-07,1.61e-08,-2.13e-08,NA
"e|MSMID1-1-20|Q|601","e","MSMID1","1-20","Q","601","a",2,6,6,"601_2",NA,NA,NA,NA,10,2,2,64,67,10399,3,0,0,0,0,NA,"NorthAm",41.60111111,-72.70111111,5,7,2,"Dead","Dead","Dead","Dead",1.35e-06,4.33e-07,1.61e-08,-2.13e-08,NA
"e|MSMID1-1-20|Q|602","e","MSMID1","1-20","Q","602","m",4,5,5,"602_1",0.138274695,0.05489849,0.123161145,0.098239478,14,2,1,61,63,10159,3,0,3,0,0,NA,"NorthAm",41.60111111,-72.70111111,5,5,2,"Dead","Dead","Dead","Dead",9.58e-07,3.25e-07,-4.19e-07,2.41e-07,NA
"d|CRSOSO-3-40|Q|62","d","CRSORO","3-40","Q","62","a",1,2,4,"62_1",0.350746455,0.092714775,0.254176954,0.100004894,15,3,1,37,45,6385,3,0,0,0,0,"n","NorthAm",44.89568,-68.675117,59,7,4,"27","25","136","11",1.59e-06,6e-08,-3.19e-07,1.19e-07,NA
"d|CRSOSO-3-40|Q|62","d","CRSORO","3-40","Q","62","a",1,2,4,"62_2",0.635684095,0.213512235,0.16385571,0.081960824,15,3,2,64,65,6385,3,0,2,0,13,"n","NorthAm",44.89568,-68.675117,59,7,4,"27","25","136","11",1.59e-06,6e-08,-3.19e-07,1.19e-07,NA
"d|CRSOSO-3-40|Q|63","d","CRSORO","3-40","Q","63","m",1,6,15,"63_1",0.130648205,0.089509405,0.121919616,0.106546681,11,3,1,40,32,10521,3,0,0,0,0,"n","NorthAm",44.89568,-68.675117,59,6,4,"Dead","Dead","Dead","Dead",8.05e-07,-1.04e-08,-5.19e-08,3.01e-08,NA
"d|CRSOSO-3-40|Q|63","d","CRSORO","3-40","Q","63","m",1,6,15,"63_2",0.237652735,0.072953335,0.082742475,0.090040582,11,3,2,72,66,10521,3,0,2,0,3,"n","NorthAm",44.89568,-68.675117,59,6,4,"Dead","Dead","Dead","Dead",8.05e-07,-1.04e-08,-5.19e-08,3.01e-08,NA
"d|CRSOSO-3-40|Q|64","d","CRSORO","3-40","Q","64","m",2,6,5,"64_1",0.25297143,0.06703622,0.13435215,NA,13,3,1,45,41,7806,3,0,1,0,1,"n","NorthAm",44.89568,-68.675117,59,7,3,"19","26","78","4",7.1e-07,1.37e-07,1.36e-07,-7.96e-09,0.51
"d|CRSOSO-3-40|Q|64","d","CRSORO","3-40","Q","64","m",2,6,5,"64_2",0.16902566,0.05801353,0.10928016,0.039818283,13,3,2,59,62,7806,3,0,6,0,0,"n","NorthAm",44.89568,-68.675117,59,7,3,"19","26","78","4",7.1e-07,1.37e-07,1.36e-07,-7.96e-09,0.51
"d|CRSOSO-3-40|Q|65","d","CRSORO","3-40","Q","65","m",2,2,1,"65_1",0.24406561,0.09722077,0.192255689,0.124872351,6,3,1,64,52,15152,3,0,2,0,0,"n","NorthAm",44.89568,-68.675117,59,1,2,"Dead","Dead","Dead","Dead",1.26e-06,2.94e-07,-3.33e-08,-1.11e-08,NA
"d|CRSOSO-3-40|Q|65","d","CRSORO","3-40","Q","65","m",2,2,1,"65_2",0.280791375,0.066941775,0.170528929,0.090614613,6,3,2,84,76,15152,3,0,14,0,3,"n","NorthAm",44.89568,-68.675117,59,1,2,"Dead","Dead","Dead","Dead",1.26e-06,2.94e-07,-3.33e-08,-1.11e-08,NA
"d|CRSOSO-3-40|Q|66","d","CRSORO","3-40","Q","66","a",1,3,3,"66_1",0.393497325,0.144973125,0.190289935,0.084094487,12,3,1,50,58,8640,3,6,0,4,18,"n","NorthAm",44.89568,-68.675117,59,1,1,"Dead","Dead","Dead","Dead",1.29e-06,6.66e-07,-1.06e-07,NA,NA
"d|CRSOSO-3-40|Q|66","d","CRSORO","3-40","Q","66","a",1,3,3,"66_2",0.218544725,0.071998185,0.179012712,0.076697068,12,3,2,70,70,8640,3,6,9,0,3,"n","NorthAm",44.89568,-68.675117,59,1,1,"Dead","Dead","Dead","Dead",1.29e-06,6.66e-07,-1.06e-07,NA,NA
"d|CRSOSO-3-40|Q|67","d","CRSORO","3-40","Q","67","m",4,5,13,"67_1",0.278184855,0.10644449,0.148578005,0.122890319,11,3,1,38,35,10983,3,0,0,0,0,"n","NorthAm",44.89568,-68.675117,59,5,4,"Dead","Dead","Dead","Dead",6.17e-07,1.71e-07,-1e-07,-1.21e-08,NA
"d|CRSOSO-3-40|Q|67","d","CRSORO","3-40","Q","67","m",4,5,13,"67_2",0.290281295,0.113639185,0.165011022,0.117323302,11,3,2,68,72,10983,3,0,12,1,0,"n","NorthAm",44.89568,-68.675117,59,5,4,"Dead","Dead","Dead","Dead",6.17e-07,1.71e-07,-1e-07,-1.21e-08,NA
"d|CRSOSO-3-40|Q|68","d","CRSORO","3-40","Q","68","a",4,2,11,"68_1",0.374988825,0.16827327,0.246520858,0.174867204,11,3,1,61,66,9665,4,0,0,1,4,"n","NorthAm",44.89568,-68.675117,59,3,6,"7","5","8","4",1.26e-06,2.43e-07,-6.54e-08,-1.1e-07,NA
"d|CRSOSO-3-40|Q|68","d","CRSORO","3-40","Q","68","a",4,2,11,"68_2",0.12204903,0.050745995,0.093967967,0.074054359,11,3,2,69,76,9665,4,0,0,0,3,"n","NorthAm",44.89568,-68.675117,59,3,6,"7","5","8","4",1.26e-06,2.43e-07,-6.54e-08,-1.1e-07,NA
"b|CRSOSO-3-40|Q|74","b","CRSORO","3-40","Q","74","m",3,6,21,"74_1",0.23180692,0.068669975,NA,NA,12,4,1,38,32,7518,4,0,3,0,0,"n","NorthAm",44.89568,-68.675117,59,4,2,"9","12","28","9",6.59e-07,1.56e-07,-7.98e-08,-9.96e-09,-0.04
"b|CRSOSO-3-40|Q|74","b","CRSORO","3-40","Q","74","m",3,6,21,"74_2",0.237312825,0.0828678,0.127989314,0.061057431,12,4,2,54,61,7518,4,0,11,0,0,"n","NorthAm",44.89568,-68.675117,59,4,2,"9","12","28","9",6.59e-07,1.56e-07,-7.98e-08,-9.96e-09,-0.04
"b|CRSOSO-3-40|Q|75","b","CRSORO","3-40","Q","75","m",1,6,12,"75_1",0.373919605,0.13684756,0.144249896,0.151017839,12,3,1,63,52,16025,3,0,0,0,0,"n","NorthAm",44.89568,-68.675117,59,8,2,"Dead","Dead","Dead","Dead",1.12e-06,1.98e-07,-1.15e-07,-3.17e-08,NA
"b|CRSOSO-3-40|Q|75","b","CRSORO","3-40","Q","75","m",1,6,12,"75_2",0.253716965,0.110512005,0.181978587,0.123139427,12,3,2,85,89,16025,3,0,12,0,0,"n","NorthAm",44.89568,-68.675117,59,8,2,"Dead","Dead","Dead","Dead",1.12e-06,1.98e-07,-1.15e-07,-3.17e-08,NA
"b|CRSOSO-3-40|Q|76","b","CRSORO","3-40","Q","76","m",2,1,13,"76_1",0.231677935,0.10634737,0.129282573,0.078852392,10,3,1,45,46,5094,2,0,3,2,1,"n","NorthAm",44.89568,-68.675117,59,9,2,"Dead","Dead","Dead","Dead",6.92e-07,-8.18e-08,7.61e-08,2.83e-09,NA
"b|CRSOSO-3-40|Q|76","b","CRSORO","3-40","Q","76","m",2,1,13,"76_2",0.10294102,0.049790845,0.09936517,0.047345671,10,3,2,56,54,5094,2,0,7,0,1,"n","NorthAm",44.89568,-68.675117,59,9,2,"Dead","Dead","Dead","Dead",6.92e-07,-8.18e-08,7.61e-08,2.83e-09,NA
"b|CRSOSO-3-40|Q|77","b","CRSORO","3-40","Q","77","a",1,2,16,"77_1",0.184701305,0.099079835,0.246124258,0.136818695,6,3,1,32,30,12801,4,5,0,0,0,"n","NorthAm",44.89568,-68.675117,59,9,3,"Dead","Dead","Dead","Dead",5.91e-07,1.61e-06,5.79e-07,2.22e-08,NA
"b|CRSOSO-3-40|Q|77","b","CRSORO","3-40","Q","77","a",1,2,16,"77_2",0.39978203,0.26168023,0.253383755,0.082199101,6,3,2,64,70,12801,4,5,1,0,0,"n","NorthAm",44.89568,-68.675117,59,9,3,"Dead","Dead","Dead","Dead",5.91e-07,1.61e-06,5.79e-07,2.22e-08,NA
"b|CRSOSO-3-40|Q|78","b","CRSORO","3-40","Q","78","m",2,2,13,"78_1",0.23867328,0.097972215,0.167994141,0.115752839,11,2,1,48,43,8684,3,0,0,0,0,"n","NorthAm",44.89568,-68.675117,59,9,2,"Dead","Dead","Dead","Dead",8.96e-07,1.67e-08,-4.45e-08,1.27e-07,NA
"b|CRSOSO-3-40|Q|78","b","CRSORO","3-40","Q","78","m",2,2,13,"78_2",0.167957255,0.081350095,0.129437764,0.086607227,11,2,2,62,64,8684,3,0,5,1,0,"n","NorthAm",44.89568,-68.675117,59,9,2,"Dead","Dead","Dead","Dead",8.96e-07,1.67e-08,-4.45e-08,1.27e-07,NA
"a|CWRIC2-X2|Q|79","a","CWRIC2","X2","Q","79","a",2,6,18,"79_1",0.51036332,0.114708945,0.306028038,0.144974268,10,2,1,49,44,5368,3,0,0,0,2,"y","NorthAm",37.544016,-77.509875,30,2,6,"29","26","68","10",1.04e-06,2.33e-07,-1.1e-07,-3.21e-07,NA
"a|CWRIC2-X2|Q|79","a","CWRIC2","X2","Q","79","a",2,6,18,"79_2",0.437397725,0.18457296,0.169080479,0.078949869,10,2,2,50,55,5368,3,0,0,1,18,"y","NorthAm",37.544016,-77.509875,30,2,6,"29","26","68","10",1.04e-06,2.33e-07,-1.1e-07,-3.21e-07,NA
"b|BWPEM1-9-0|Q|7","b","BWPEM1","9-0","Q","7","m",3,1,6,"7_1",0.25161179,0.10669408,0.180288728,0.114128223,12,2,1,59,49,7115,2,0,0,0,0,"y","NorthAm",37.373261,-80.524986,1156,1,5,"Dead","Dead","Dead","Dead",1.16e-06,3.99e-07,-9.21e-08,1.99e-08,NA
"b|BWPEM1-9-0|Q|7","b","BWPEM1","9-0","Q","7","m",3,1,6,"7_2",0.133724435,0.057177105,0.081794084,0.053605858,12,2,2,64,66,7115,2,0,0,0,0,"y","NorthAm",37.373261,-80.524986,1156,1,5,"Dead","Dead","Dead","Dead",1.16e-06,3.99e-07,-9.21e-08,1.99e-08,NA
"a|CWRIC2-X2|Q|80","a","CWRIC2","X2","Q","80","m",3,1,8,"80_1",0.36214685,0.11760279,0.210913113,NA,8,2,1,58,55,9140,3,0,0,0,0,"y","NorthAm",37.544016,-77.509875,30,4,4,"Dead","Dead","Dead","Dead",9.41e-07,5.44e-07,1.46e-08,-1.5e-07,0.07
"a|CWRIC2-X2|Q|80","a","CWRIC2","X2","Q","80","m",3,1,8,"80_2",0.30423872,0.03785538,0.15787223,0.099051786,8,2,2,70,75,9140,3,0,1,0,0,"y","NorthAm",37.544016,-77.509875,30,4,4,"Dead","Dead","Dead","Dead",9.41e-07,5.44e-07,1.46e-08,-1.5e-07,0.07
"a|CWRIC2-X2|Q|83","a","CWRIC2","X2","Q","83","a",2,3,3,"83_1",0.534394765,0.16250451,0.285042747,0.127969952,11,2,1,46,38,10739,3,0,0,0,1,"y","NorthAm",37.544016,-77.509875,30,7,3,"20","20","103","10",1.34e-06,-1.11e-07,-1.12e-07,1.1e-07,NA
"a|CWRIC2-X2|Q|83","a","CWRIC2","X2","Q","83","a",2,3,3,"83_2",0.657463525,0.18350711,0.190738265,0.126746075,11,2,2,72,68,10739,3,0,0,0,0,"y","NorthAm",37.544016,-77.509875,30,7,3,"20","20","103","10",1.34e-06,-1.11e-07,-1.12e-07,1.1e-07,NA
"a|CWRIC2-X2|Q|84","a","CWRIC2","X2","Q","84","m",3,1,1,"84_1",0.391036015,0.148934055,0.200498063,0.216814792,0,0,1,46,44,15374,3,0,0,0,0,"y","NorthAm",37.544016,-77.509875,30,4,1,"Dead","Dead","Dead","Dead",2.48e-06,4.93e-07,1.18e-08,2.94e-08,NA
"a|CWRIC2-X2|Q|84","a","CWRIC2","X2","Q","84","m",3,1,1,"84_2",0.528433745,0.03374733,0.176926253,0.166397539,0,0,2,80,84,15374,3,0,0,3,0,"y","NorthAm",37.544016,-77.509875,30,4,1,"Dead","Dead","Dead","Dead",2.48e-06,4.93e-07,1.18e-08,2.94e-08,NA
"b|CWRIC2-X2|Q|86","b","CWRIC2","X2","Q","86","a",1,1,16,"86_1",0.66321362,0.28450136,0.262919388,0.118081456,11,2,1,45,53,11129,4,0,1,1,0,"n","NorthAm",37.544016,-77.509875,30,9,3,"29","24","58","12",8.58e-07,3.79e-07,3.13e-09,-4.95e-10,NA
"b|CWRIC2-X2|Q|86","b","CWRIC2","X2","Q","86","a",1,1,16,"86_2",0.402063235,0.12470304,0.187496494,0.09225006,11,2,2,69,70,11129,4,0,13,0,0,"n","NorthAm",37.544016,-77.509875,30,9,3,"29","24","58","12",8.58e-07,3.79e-07,3.13e-09,-4.95e-10,NA
"b|CWRIC2-X2|Q|87","b","CWRIC2","X2","Q","87","m",3,6,17,"87_1",0.61589545,0.17762374,0.28047323,0.181506468,8,2,1,36,27,8126,3,0,0,0,1,"n","NorthAm",37.544016,-77.509875,30,7,4,"38","44","54","15",9.16e-07,1.03e-07,-9.87e-08,7.18e-08,11.39
"b|CWRIC2-X2|Q|87","b","CWRIC2","X2","Q","87","m",3,6,17,"87_2",0.72594539,0.2339887,0.364828237,0.125901275,8,2,2,70,67,8126,3,0,0,1,0,"n","NorthAm",37.544016,-77.509875,30,7,4,"38","44","54","15",9.16e-07,1.03e-07,-9.87e-08,7.18e-08,11.39
"b|CWRIC2-X2|Q|88","b","CWRIC2","X2","Q","88","a",1,1,17,"88_1",0.29782829,0.17787477,0.194962912,0.106514189,9,2,1,56,57,13018,4,0,0,0,0,"n","NorthAm",37.544016,-77.509875,30,8,3,"38","38","95","13",1.25e-06,3.37e-07,7.38e-08,-8.92e-09,NA
"b|CWRIC2-X2|Q|88","b","CWRIC2","X2","Q","88","a",1,1,17,"88_2",0.50783874,0.219651985,0.170149573,0.099560832,9,2,2,81,75,13018,4,0,4,0,2,"n","NorthAm",37.544016,-77.509875,30,8,3,"38","38","95","13",1.25e-06,3.37e-07,7.38e-08,-8.92e-09,NA
"b|CWRIC2-X2|Q|89","b","CWRIC2","X2","Q","89","m",3,4,6,"89_1",NA,NA,NA,NA,10,3,1,57,57,3249,1,0,4,0,11,"n","NorthAm",37.544016,-77.509875,30,1,6,"12","17","50","7",7.81e-07,-7.33e-08,2.49e-08,-2.8e-07,NA
"c|CWRIC2-X2|Q|92","c","CWRIC2","X2","Q","92","m",1,5,8,"92_1",0.255061195,0.12348081,0.119591749,0.064999832,10,2,1,63,75,5934,2,0,5,0,1,"y","NorthAm",37.544016,-77.509875,30,2,1,"Dead","Dead","Dead","Dead",1.31e-06,8.36e-08,-6.71e-08,-4.91e-08,NA
"c|CWRIC2-X2|Q|92","c","CWRIC2","X2","Q","92","m",1,5,8,"92_2",0.241248165,0.108960555,0.092709194,0.024514399,10,2,2,39,31,5934,2,0,0,0,0,"y","NorthAm",37.544016,-77.509875,30,2,1,"Dead","Dead","Dead","Dead",1.31e-06,8.36e-08,-6.71e-08,-4.91e-08,NA
"c|CWRIC2-X2|Q|93","c","CWRIC2","X2","Q","93","a",2,6,16,"93_1",0.566004025,0.16928233,0.239795908,0.129876169,12,2,1,49,50,6281,5,0,1,1,4,"y","NorthAm",37.544016,-77.509875,30,9,2,"16","17","69","9",6.3e-07,5.59e-07,8.98e-08,-1.01e-07,NA
"c|CWRIC2-X2|Q|93","c","CWRIC2","X2","Q","93","a",2,6,16,"93_2",0.56695967,0.18575877,0.213068545,0.132432231,12,2,2,30,35,6281,5,0,0,0,0,"y","NorthAm",37.544016,-77.509875,30,9,2,"16","17","69","9",6.3e-07,5.59e-07,8.98e-08,-1.01e-07,NA
"c|CWRIC2-X2|Q|95","c","CWRIC2","X2","Q","95","a",1,3,10,"95_1",0.375846305,0.117173775,0.269661581,0.150010578,6,2,1,43,47,15967,4,0,0,0,0,"y","NorthAm",37.544016,-77.509875,30,3,1,"20","15","123","12",1.15e-06,2.23e-07,-3.87e-09,-9.22e-10,NA
"c|CWRIC2-X2|Q|95","c","CWRIC2","X2","Q","95","a",1,3,10,"95_2",0.223954095,0.128144625,0.242641079,0.135118263,6,2,2,66,62,15967,4,0,0,1,1,"y","NorthAm",37.544016,-77.509875,30,3,1,"20","15","123","12",1.15e-06,2.23e-07,-3.87e-09,-9.22e-10,NA
"d|CWRIC2-X2|Q|96","d","CWRIC2","X2","Q","96","m",4,6,2,"96_1",0.497393175,0.156478135,0.224949289,0.143219682,8,3,1,31,25,8217,3,0,4,0,0,"n","NorthAm",37.544016,-77.509875,30,6,2,"Dead","Dead","Dead","Dead",9.46e-07,9.94e-09,-5.35e-08,-3.3e-08,NA
"d|CWRIC2-X2|Q|96","d","CWRIC2","X2","Q","96","m",4,6,2,"96_2",0.2309324,0.062871585,0.16106227,0.118752964,8,3,2,65,61,8217,3,0,1,0,0,"n","NorthAm",37.544016,-77.509875,30,6,2,"Dead","Dead","Dead","Dead",9.46e-07,9.94e-09,-5.35e-08,-3.3e-08,NA
"d|CWRIC2-X2|Q|97","d","CWRIC2","X2","Q","97","a",5,4,13,"97_1",0.35918501,0.219646635,0.235226391,0.077725992,11,3,1,50,48,4808,2,0,0,0,0,"n","NorthAm",37.544016,-77.509875,30,8,6,"Dead","Dead","Dead","Dead",NA,NA,-4.39e-07,7.99e-08,NA
"d|CWRIC2-X2|Q|98","d","CWRIC2","X2","Q","98","m",2,4,21,"98_1",0.476438775,0.131112545,0.205602127,0.107878867,13,3,1,56,60,10717,3,0,7,0,0,"n","NorthAm",37.544016,-77.509875,30,8,6,"Dead","Dead","Dead","Dead",7.14e-07,2.05e-07,-5.77e-08,-5.94e-10,NA
"d|CWRIC2-X2|Q|98","d","CWRIC2","X2","Q","98","m",2,4,21,"98_2",0.322717215,0.17457084,0.14661225,0.111258068,13,3,2,70,75,10717,3,0,8,0,0,"n","NorthAm",37.544016,-77.509875,30,8,6,"Dead","Dead","Dead","Dead",7.14e-07,2.05e-07,-5.77e-08,-5.94e-10,NA
"a|CWRIC2-X2|Q|99","a","CWRIC2","X2","Q","99","a",2,4,17,"99_1",0.35452036,0.152213705,0.22908772,0.090051413,6,2,1,47,43,9329,4,10,0,0,0,"y","NorthAm",37.544016,-77.509875,30,2,6,"34","34","45","20",9.8e-07,-9.51e-08,-1.09e-07,2.04e-07,NA
"a|CWRIC2-X2|Q|99","a","CWRIC2","X2","Q","99","a",2,4,17,"99_2",0.41294606,0.190776085,0.209671584,0.101217941,6,2,2,56,56,9329,4,10,0,0,0,"y","NorthAm",37.544016,-77.509875,30,2,6,"34","34","45","20",9.8e-07,-9.51e-08,-1.09e-07,2.04e-07,NA
"c|BWPEM1-9-0|Q|9","c","BWPEM1","9-0","Q","9","m",3,4,22,"9_1",0.263109535,0.144395755,0.119505531,0.048374594,14,2,1,68,64,10000,3,0,5,0,0,"y","NorthAm",37.373261,-80.524986,1156,8,3,"Dead","Dead","Dead","Dead",1.12e-06,2.75e-07,1.43e-07,-4.08e-08,NA
"a|KVEDG1-1-80|Q|273","a","KVEDG1","1-80","Q","273da","a",4,4,9,"273da_1",0.303834725,0.09398968,NA,NA,10,3,1,47,41,10523,3,0,0,0,0,"n","NorthAm",39.435278,-76.288333,2,4,4,"14","12","50","8",5.18e-07,1.03e-07,9.61e-08,-1.87e-08,NA
"a|KVEDG1-1-80|Q|273","a","KVEDG1","1-80","Q","273da","a",4,4,9,"273da_2",NA,NA,NA,NA,10,3,2,69,69,10523,3,0,5,6,1,"n","NorthAm",39.435278,-76.288333,2,4,4,"14","12","50","8",5.18e-07,1.03e-07,9.61e-08,-1.87e-08,NA
"e|JBCHY1-1-50|?","e","JBCHY1","1-50","e|JBCHY1-1-50|?","?-JBC","m",4,2,14,"?_1",0.20730658,0.06846627,NA,NA,7,3,1,44,26,5499,2,0,0,0,0,NA,"NorthAm",38.94948333,-75.04693333,25.9,5,5,"Dead","Dead","Dead","Dead",1.77e-06,-1.24e-07,-9.62e-08,-2.03e-07,NA
"e|JBCHY1-1-50|?","e","JBCHY1","1-50","e|JBCHY1-1-50|?","?-JBC","m",4,2,14,"?_1",0.20730658,0.06846627,NA,NA,7,3,1,55,52,3588,2,0,0,0,1,NA,"NorthAm",38.94948333,-75.04693333,25.9,5,5,"Dead","Dead","Dead","Dead",1.77e-06,-1.24e-07,-9.62e-08,-2.03e-07,NA
"b|CBMCK1-2-80|N|i108","b","CBMCK1","2-80","N","i108","a",3,6,20,"i108_1",1.26430713,0.37209491,0.590665832,0.17760739,6,1,1,33,33,4854,5,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,4,2,"Dead","Dead","Dead","Dead",9.19e-07,6.08e-07,9.41e-08,3.56e-07,NA
"b|CBMCK1-2-80|N|i108","b","CBMCK1","2-80","N","i108","a",3,6,20,"i108_2",1.45716872,0.39751441,0.728492808,0.147822761,6,1,2,41,57,4854,5,0,2,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,4,2,"Dead","Dead","Dead","Dead",9.19e-07,6.08e-07,9.41e-08,3.56e-07,NA
"d|CBMCK1-2-80|N|i109","d","CBMCK1","2-80","N","i109","a",1,2,6,"i109_1",0.28323809,0.170369785,0.23820951,0.11996601,10,2,1,61,58,14518,4,6,2,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,2,4,"Dead","Dead","Dead","Dead",1.78e-06,4.42e-07,-1.35e-07,2.76e-08,NA
"d|CBMCK1-2-80|N|i109","d","CBMCK1","2-80","N","i109","a",1,2,6,"i109_2",0.27731115,0.155408375,0.136110983,0.062292139,10,2,2,79,69,14518,4,6,8,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,2,4,"Dead","Dead","Dead","Dead",1.78e-06,4.42e-07,-1.35e-07,2.76e-08,NA
